Richness,InvSimp,Shannon,Even,author,Dataset,BootType
41,24.775280898876403,3.431701313502112,0.9240971366277138,solo,CHN & USA excluded,MirrorvPW
44,24.32034632034632,3.4801913090317456,0.9196662022004044,solo,CHN & USA excluded,MirrorvPW
37,20.454545454545453,3.2957573449789517,0.9127200963052398,solo,CHN & USA excluded,MirrorvPW
42,23.01670146137787,3.4397683908545185,0.9202976030916105,solo,CHN & USA excluded,MirrorvPW
38,20.808,3.3095007251016937,0.9098068278747327,solo,CHN & USA excluded,MirrorvPW
36,22.524416135881104,3.3168775277976654,0.9255922976164536,solo,CHN & USA excluded,MirrorvPW
39,22.74013921113689,3.3617923317934526,0.9176295246307656,solo,CHN & USA excluded,MirrorvPW
38,23.327354260089688,3.3726391116544057,0.927164048784508,solo,CHN & USA excluded,MirrorvPW
44,21.007920792079208,3.3966860214835357,0.8975993145371278,solo,CHN & USA excluded,MirrorvPW
37,24.46282973621103,3.371460940022762,0.9336852904401498,solo,CHN & USA excluded,MirrorvPW
39,21.080139372822302,3.3321530325491797,0.9095392283270075,solo,CHN & USA excluded,MirrorvPW
37,16.80941446613088,3.1878553015612607,0.8828379317066334,solo,CHN & USA excluded,MirrorvPW
38,24.63054187192118,3.3929664359574456,0.9327521842706428,solo,CHN & USA excluded,MirrorvPW
41,21,3.337258316980683,0.8986652896553067,solo,CHN & USA excluded,MirrorvPW
40,21.45390070921986,3.3681945908053263,0.9130671339907913,solo,CHN & USA excluded,MirrorvPW
40,26.312649164677804,3.4530179002361243,0.9360614634303723,solo,CHN & USA excluded,MirrorvPW
37,20.66115702479339,3.2956642689980518,0.9126943200391624,solo,CHN & USA excluded,MirrorvPW
39,23.506276150627617,3.39049795910611,0.9254649673188895,solo,CHN & USA excluded,MirrorvPW
42,26.312649164677804,3.485189893344988,0.9324499619486596,solo,CHN & USA excluded,MirrorvPW
38,22.671287128712873,3.343226386246218,0.919078267687738,solo,CHN & USA excluded,MirrorvPW
35,16.735576923076923,3.1865866750397975,0.8962798071885165,solo,CHN & USA excluded,MirrorvPW
45,26.93882352941177,3.529229798981787,0.9271191781425119,solo,CHN & USA excluded,MirrorvPW
38,20.74688796680498,3.2933512182890463,0.9053672060751319,solo,CHN & USA excluded,MirrorvPW
42,23.223214285714285,3.4169625775752115,0.9141959901593841,solo,CHN & USA excluded,MirrorvPW
34,19.523465703971116,3.224561582975967,0.9144163112269853,solo,CHN & USA excluded,MirrorvPW
42,19.968067226890756,3.372459919661192,0.902289464848445,solo,CHN & USA excluded,MirrorvPW
46,28.101928374655646,3.566457977206723,0.9315205076341709,solo,CHN & USA excluded,MirrorvPW
41,26.359173126614984,3.4678764715923176,0.9338384739278701,solo,CHN & USA excluded,MirrorvPW
43,26.22365038560411,3.4943067596369906,0.9290403733258004,solo,CHN & USA excluded,MirrorvPW
38,24.625641025641027,3.398380006867259,0.9342404159363968,solo,CHN & USA excluded,MirrorvPW
46,17.332925336597306,3.346832853141664,0.8741567847567927,solo,CHN & USA excluded,MirrorvPW
41,17.37433155080214,3.2806314884379697,0.8834166752415926,solo,CHN & USA excluded,MirrorvPW
44,24.002096436058704,3.4640556768411113,0.9154022424754454,solo,CHN & USA excluded,MirrorvPW
44,22.493123772102162,3.4245406810242733,0.9049601136078382,solo,CHN & USA excluded,MirrorvPW
43,25.819672131147538,3.4908143470861885,0.9281118365706753,solo,CHN & USA excluded,MirrorvPW
37,21.828507795100222,3.3192458524293222,0.9192249540778636,solo,CHN & USA excluded,MirrorvPW
38,21.049217002237135,3.334028196912607,0.9165496157384182,solo,CHN & USA excluded,MirrorvPW
37,20.535211267605636,3.2905531050473953,0.9112788450618002,solo,CHN & USA excluded,MirrorvPW
42,23.80961923847695,3.438285115472124,0.9199007581229864,solo,CHN & USA excluded,MirrorvPW
39,23.41308793456033,3.3796704972217184,0.922509520425883,solo,CHN & USA excluded,MirrorvPW
43,24.563909774436087,3.4908259471609737,0.9281149207125524,solo,CHN & USA excluded,MirrorvPW
41,23.628062360801785,3.4074498496024455,0.9175666416045785,solo,CHN & USA excluded,MirrorvPW
39,17.409666283084004,3.2453192401698487,0.8858372135209878,solo,CHN & USA excluded,MirrorvPW
41,15.907815631262528,3.234853007736571,0.8710893311429427,solo,CHN & USA excluded,MirrorvPW
41,23.317718940936867,3.4089067165396583,0.9179589503873472,solo,CHN & USA excluded,MirrorvPW
40,21.575342465753426,3.350201915744487,0.9081895891198757,solo,CHN & USA excluded,MirrorvPW
45,23.113207547169807,3.452159531775711,0.9068730261883559,solo,CHN & USA excluded,MirrorvPW
39,16.342723004694832,3.2428535298835928,0.8851641771360641,solo,CHN & USA excluded,MirrorvPW
40,21.09145129224652,3.3468782504079457,0.9072885932001433,solo,CHN & USA excluded,MirrorvPW
41,22.920997920997923,3.4054195251130137,0.9170199107338797,solo,CHN & USA excluded,MirrorvPW
38,23.441558441558442,3.376867469321475,0.9283264563485909,solo,CHN & USA excluded,MirrorvPW
37,21.1438202247191,3.3159540267943868,0.9183133228210553,solo,CHN & USA excluded,MirrorvPW
41,17.475324675324675,3.303026787858215,0.8894473376383294,solo,CHN & USA excluded,MirrorvPW
42,25.141361256544506,3.4710956729013502,0.9286791041995708,solo,CHN & USA excluded,MirrorvPW
40,22.727272727272727,3.3827245967518715,0.9170060010986174,solo,CHN & USA excluded,MirrorvPW
39,23.846715328467152,3.3965315633897855,0.9271118904135369,solo,CHN & USA excluded,MirrorvPW
43,24.58181818181818,3.451591993151543,0.9176836879138168,solo,CHN & USA excluded,MirrorvPW
37,20.254681647940075,3.2931382976705654,0.9119947828609171,solo,CHN & USA excluded,MirrorvPW
38,23.131519274376416,3.365196711853343,0.9251180766826066,solo,CHN & USA excluded,MirrorvPW
41,23.88992974238876,3.421311734498994,0.9212994047360209,solo,CHN & USA excluded,MirrorvPW
35,19.483146067415728,3.254833240286036,0.915475273867424,solo,CHN & USA excluded,MirrorvPW
39,24.752475247524753,3.411901830052763,0.9313073341231344,solo,CHN & USA excluded,MirrorvPW
39,22.242647058823533,3.3529844869197296,0.9152253492068232,solo,CHN & USA excluded,MirrorvPW
39,24.727861771058322,3.4011129991896163,0.9283624318926658,solo,CHN & USA excluded,MirrorvPW
40,17.3784494086728,3.2627529802546666,0.8844834917595255,solo,CHN & USA excluded,MirrorvPW
40,22.821029082774047,3.379785037551313,0.916209130602543,solo,CHN & USA excluded,MirrorvPW
44,25.74468085106383,3.4970262625100013,0.9241149627295706,solo,CHN & USA excluded,MirrorvPW
41,23.668213457076565,3.418551458794556,0.9205561107713807,solo,CHN & USA excluded,MirrorvPW
39,22.617391304347827,3.3808778513822215,0.9228390779104086,solo,CHN & USA excluded,MirrorvPW
39,17.420361247947458,3.2420300184912563,0.8849393927672228,solo,CHN & USA excluded,MirrorvPW
41,19.22,3.33330842784126,0.8976016536012666,solo,CHN & USA excluded,MirrorvPW
42,24.875621890547265,3.4808249770139117,0.9312821443572586,solo,CHN & USA excluded,MirrorvPW
42,21.319672131147538,3.4154308758178256,0.9137861888891239,solo,CHN & USA excluded,MirrorvPW
41,17.02200488997555,3.27278233727663,0.8813030361306906,solo,CHN & USA excluded,MirrorvPW
42,26.097826086956523,3.4779159050606756,0.9305038326683372,solo,CHN & USA excluded,MirrorvPW
39,20.561264822134387,3.32281676650404,0.9069908158948042,solo,CHN & USA excluded,MirrorvPW
40,23.719298245614034,3.4056270245659346,0.9232145064452808,solo,CHN & USA excluded,MirrorvPW
39,23.474178403755868,3.394753039661333,0.9266264273859579,solo,CHN & USA excluded,MirrorvPW
40,25.859598853868192,3.453523983538256,0.9361986550378583,solo,CHN & USA excluded,MirrorvPW
42,25.88453159041394,3.472540715888401,0.9290657202289764,solo,CHN & USA excluded,MirrorvPW
39,15.368653421633555,3.173147166982085,0.8661372384259843,solo,CHN & USA excluded,MirrorvPW
44,26.01,3.5168360210977503,0.9293498374330451,solo,CHN & USA excluded,MirrorvPW
38,22.24113475177305,3.343799857400479,0.919235919253661,solo,CHN & USA excluded,MirrorvPW
39,23.719298245614034,3.3867265571776817,0.9244355314057767,solo,CHN & USA excluded,MirrorvPW
40,22.671287128712873,3.383731825973007,0.9172790458629325,solo,CHN & USA excluded,MirrorvPW
38,24.36036036036036,3.3898677370627075,0.931900328463337,solo,CHN & USA excluded,MirrorvPW
42,25.37560975609756,3.4831196534127185,0.9318960767357605,solo,CHN & USA excluded,MirrorvPW
41,23.170212765957444,3.41180047181055,0.9187381880644175,solo,CHN & USA excluded,MirrorvPW
40,22.930612244897958,3.3897211965156377,0.9189026745602464,solo,CHN & USA excluded,MirrorvPW
40,21.69111969111969,3.363140103550264,0.9116969381581718,solo,CHN & USA excluded,MirrorvPW
44,23.709677419354836,3.4886455564808627,0.9219002993961,solo,CHN & USA excluded,MirrorvPW
43,29.232432432432432,3.550057608893388,0.9438629957711676,solo,CHN & USA excluded,MirrorvPW
40,22.241090146750526,3.367415191592702,0.9128558505313236,solo,CHN & USA excluded,MirrorvPW
40,24.580722891566264,3.414454337582499,0.9256074588652141,solo,CHN & USA excluded,MirrorvPW
41,18.306625577812017,3.2838182579588615,0.8842748165308015,solo,CHN & USA excluded,MirrorvPW
39,23.359073359073363,3.372157174832556,0.9204586958145107,solo,CHN & USA excluded,MirrorvPW
37,23.311203319502077,3.3806525953539923,0.936230808104521,solo,CHN & USA excluded,MirrorvPW
35,22.953161592505854,3.319490441691465,0.9336611730500606,solo,CHN & USA excluded,MirrorvPW
38,18,3.2321884649600405,0.8885531017093933,solo,CHN & USA excluded,MirrorvPW
37,22.41978021978022,3.315474639569036,0.9181805623327396,solo,CHN & USA excluded,MirrorvPW
42,25.037037037037035,3.4632049586793783,0.9265679721232167,solo,CHN & USA excluded,MirrorvPW
43,16.799097065462753,3.3172528016754623,0.8819665797186023,solo,CHN & USA excluded,MirrorvPW
43,26.634464751958227,3.504974109084977,0.9318765291058336,solo,CHN & USA excluded,MirrorvPW
45,30.724137931034477,3.609240512151584,0.9481377773445191,solo,CHN & USA excluded,MirrorvPW
36,22.716157205240172,3.328990538585517,0.9289724976365685,solo,CHN & USA excluded,MirrorvPW
39,22.61862527716186,3.364156795024549,0.9182749247794417,solo,CHN & USA excluded,MirrorvPW
42,25.312655086848636,3.4636197709791077,0.9266789536550515,solo,CHN & USA excluded,MirrorvPW
36,20.009074410163336,3.250222055971605,0.9069917340444977,solo,CHN & USA excluded,MirrorvPW
40,25.77319587628866,3.450364845059656,0.9353422598864589,solo,CHN & USA excluded,MirrorvPW
42,23.11934156378601,3.4435180960114224,0.921300823156477,solo,CHN & USA excluded,MirrorvPW
39,22.581854043392507,3.387050448745728,0.9245239403365746,solo,CHN & USA excluded,MirrorvPW
37,15.87635054021609,3.1888025512788056,0.8831002610479424,solo,CHN & USA excluded,MirrorvPW
42,23.901639344262296,3.4375139563870496,0.9196944372964205,solo,CHN & USA excluded,MirrorvPW
41,23.40764331210191,3.4141925604939023,0.919382335704583,solo,CHN & USA excluded,MirrorvPW
36,23.004889975550125,3.3388934725832846,0.9317359639856634,solo,CHN & USA excluded,MirrorvPW
38,18,3.2356350454970597,0.8895005928163197,solo,CHN & USA excluded,MirrorvPW
40,26.999999999999996,3.4692107787051305,0.9404511103869698,solo,CHN & USA excluded,MirrorvPW
40,25.037037037037035,3.4367311268597973,0.931646362969943,solo,CHN & USA excluded,MirrorvPW
37,22.7319587628866,3.3372764309804963,0.9242183045187686,solo,CHN & USA excluded,MirrorvPW
40,22.23076923076923,3.3567895672096615,0.9099754028194336,solo,CHN & USA excluded,MirrorvPW
36,23.111111111111107,3.3400948973112494,0.9320712279395027,solo,CHN & USA excluded,MirrorvPW
36,22.478048780487804,3.3395071491400294,0.9319072136894557,solo,CHN & USA excluded,MirrorvPW
39,23.214442013129105,3.380094550045847,0.9226252692149272,solo,CHN & USA excluded,MirrorvPW
40,21.545816733067728,3.3573860145858005,0.9101370907746944,solo,CHN & USA excluded,MirrorvPW
40,25,3.419017853431633,0.9268445596991937,solo,CHN & USA excluded,MirrorvPW
44,21.44117647058824,3.4170384818475434,0.9029776021846563,solo,CHN & USA excluded,MirrorvPW
39,19.722719141323793,3.3020977887211336,0.9013353964466847,solo,CHN & USA excluded,MirrorvPW
40,20.361277445109778,3.3561872532451686,0.909812124519889,solo,CHN & USA excluded,MirrorvPW
37,21.375494071146242,3.2947955197741208,0.9124537304591863,solo,CHN & USA excluded,MirrorvPW
39,22.892944038929443,3.362611585801677,0.9178531469107647,solo,CHN & USA excluded,MirrorvPW
42,26.25233644859813,3.4868582733141826,0.9328963309805915,solo,CHN & USA excluded,MirrorvPW
40,25.11389521640091,3.4369619478322586,0.9317089350803447,solo,CHN & USA excluded,MirrorvPW
35,19.520325203252032,3.245966313341905,0.9129813051220921,solo,CHN & USA excluded,MirrorvPW
43,24.69387755102041,3.45441789044719,0.9184350165346621,solo,CHN & USA excluded,MirrorvPW
44,22.72463768115942,3.439431028593527,0.9088949976939288,solo,CHN & USA excluded,MirrorvPW
39,17.666666666666668,3.2705216607175593,0.8927164264241841,solo,CHN & USA excluded,MirrorvPW
45,30.55367231638418,3.59860598742677,0.9453441162954,solo,CHN & USA excluded,MirrorvPW
39,25,3.411062092854028,0.9310781207838087,solo,CHN & USA excluded,MirrorvPW
44,23.53846153846154,3.4833456000369933,0.9204997468454653,solo,CHN & USA excluded,MirrorvPW
40,20.63368421052631,3.347729181872433,0.9075192679823019,solo,CHN & USA excluded,MirrorvPW
36,23.703933747412012,3.332360714670131,0.9299129631796544,solo,CHN & USA excluded,MirrorvPW
42,15.786848072562359,3.257398794174746,0.8715052765072371,solo,CHN & USA excluded,MirrorvPW
40,24.36036036036036,3.4183094751626495,0.9266525289544119,solo,CHN & USA excluded,MirrorvPW
39,23.901878914405014,3.3978055300404284,0.9274596303381506,solo,CHN & USA excluded,MirrorvPW
41,17.989664082687337,3.2768180462850305,0.8823897819742907,solo,CHN & USA excluded,MirrorvPW
41,23.198067632850243,3.418897663025057,0.9206493375148724,solo,CHN & USA excluded,MirrorvPW
39,21.330341113105924,3.344934123919917,0.9130279348386721,solo,CHN & USA excluded,MirrorvPW
45,17.520833333333332,3.3723837017922995,0.8859161301678146,solo,CHN & USA excluded,MirrorvPW
41,24.875621890547265,3.435247481481462,0.9250520576352107,solo,CHN & USA excluded,MirrorvPW
40,19.09814323607427,3.3227827272967194,0.9007566575782421,solo,CHN & USA excluded,MirrorvPW
39,22.62046908315565,3.3704326094262327,0.9199879611653079,solo,CHN & USA excluded,MirrorvPW
40,17.409666283084004,3.2487348378449443,0.8806833831942839,solo,CHN & USA excluded,MirrorvPW
40,22.272727272727273,3.377999855296005,0.9157251944160902,solo,CHN & USA excluded,MirrorvPW
39,23.91540130151844,3.408826221674194,0.9304678209183224,solo,CHN & USA excluded,MirrorvPW
40,21.12008281573499,3.3480249936604944,0.9075994581299446,solo,CHN & USA excluded,MirrorvPW
43,24.422535211267604,3.4572946947445233,0.9191998799316746,solo,CHN & USA excluded,MirrorvPW
40,23.36448598130841,3.3909528846023766,0.9192365667630304,solo,CHN & USA excluded,MirrorvPW
42,26.640394088669947,3.492805714786539,0.9344875474549593,solo,CHN & USA excluded,MirrorvPW
42,24.66442953020134,3.461020157646348,0.9259834365017848,solo,CHN & USA excluded,MirrorvPW
38,23.63076923076923,3.3711869757734485,0.9267648456269211,solo,CHN & USA excluded,MirrorvPW
41,23.901878914405014,3.415407271505702,0.9197094361324138,solo,CHN & USA excluded,MirrorvPW
45,26.90547263681592,3.5382589682405206,0.9294911166274703,solo,CHN & USA excluded,MirrorvPW
43,25.080378250591018,3.4678184660852804,0.9219978622290926,solo,CHN & USA excluded,MirrorvPW
39,25.27368421052632,3.425965387001931,0.935146100413317,solo,CHN & USA excluded,MirrorvPW
39,24.205073995771674,3.4103856882536534,0.9308934904525329,solo,CHN & USA excluded,MirrorvPW
46,28.588235294117652,3.5720192945740443,0.9329730639828593,solo,CHN & USA excluded,MirrorvPW
39,23.51304347826087,3.3902544431425614,0.9253984975861348,solo,CHN & USA excluded,MirrorvPW
38,23.119999999999997,3.3748505770706707,0.9277719973853547,solo,CHN & USA excluded,MirrorvPW
38,16.419811320754718,3.226147221869591,0.8868923182048442,solo,CHN & USA excluded,MirrorvPW
42,24.580722891566264,3.4427683500242305,0.9211002313268716,solo,CHN & USA excluded,MirrorvPW
41,24.388505747126437,3.4301952513934095,0.9236915804457816,solo,CHN & USA excluded,MirrorvPW
42,23.12929292929293,3.439250400865208,0.9201590167417691,solo,CHN & USA excluded,MirrorvPW
41,22.334736842105265,3.3679794876862745,0.9069379635535827,solo,CHN & USA excluded,MirrorvPW
37,25.641025641025642,3.4038335731557847,0.9426504992641068,solo,CHN & USA excluded,MirrorvPW
38,21.891013384321226,3.326851300464469,0.9145766325201518,solo,CHN & USA excluded,MirrorvPW
41,23.823788546255503,3.423401373387491,0.9218621079368643,solo,CHN & USA excluded,MirrorvPW
37,20.081967213114755,3.267375998127395,0.9048602258960635,solo,CHN & USA excluded,MirrorvPW
39,23.7337807606264,3.4016788647096825,0.9285168896511872,solo,CHN & USA excluded,MirrorvPW
40,25.37560975609756,3.4308391738695323,0.9300491427128011,solo,CHN & USA excluded,MirrorvPW
37,20.13092979127135,3.27218611095933,0.9061923284107986,solo,CHN & USA excluded,MirrorvPW
36,19.55639097744361,3.2389016808713826,0.9038327232245077,solo,CHN & USA excluded,MirrorvPW
37,21.04280155642023,3.313929917557718,0.9177527702730229,solo,CHN & USA excluded,MirrorvPW
44,26.85822784810127,3.5074161616475497,0.9268605701495641,solo,CHN & USA excluded,MirrorvPW
40,23.214442013129105,3.400414866308548,0.9218015683641587,solo,CHN & USA excluded,MirrorvPW
39,23.214442013129105,3.383327481887222,0.9235077251836402,solo,CHN & USA excluded,MirrorvPW
34,14.313150425733205,3.047369476102701,0.8641684407564658,solo,CHN & USA excluded,MirrorvPW
40,17.948035487959444,3.2790327995313446,0.8888967070676382,solo,CHN & USA excluded,MirrorvPW
37,20.600000000000005,3.273247513650428,0.9064862710361297,solo,CHN & USA excluded,MirrorvPW
42,22.653225806451612,3.4165307266220695,0.9140804499973995,solo,CHN & USA excluded,MirrorvPW
41,25.770642201834864,3.4585737620434394,0.9313334169687536,solo,CHN & USA excluded,MirrorvPW
44,21.784394250513348,3.4371712841511437,0.9082978435708561,solo,CHN & USA excluded,MirrorvPW
44,24.51605995717345,3.4913834568679873,0.9226238097515495,solo,CHN & USA excluded,MirrorvPW
39,20.96943231441048,3.3320070762791616,0.9094993883340945,solo,CHN & USA excluded,MirrorvPW
42,24.699757869249392,3.4380332905026987,0.9198333832624066,solo,CHN & USA excluded,MirrorvPW
39,19.138836772983115,3.2838859912944,0.8963643329882676,solo,CHN & USA excluded,MirrorvPW
39,21.843683083511774,3.350608386155373,0.9145767724954508,solo,CHN & USA excluded,MirrorvPW
46,25.5,3.5173391230948954,0.9186911906454162,solo,CHN & USA excluded,MirrorvPW
39,23.60813704496788,3.373095121572219,0.9207147162749972,solo,CHN & USA excluded,MirrorvPW
